lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Appliances
0.42857142857142855,0.45864132347764497,0.5238968901935606,0.3145141749454825,0.6831943012466021,0.2567298105682949,0.8256737809627661,0.38648648648648654,0.8763693270735504,0.23220258002866712,0.7915747794707291,0.34429728811914806,0.8600943714189413,0.23248507697141374,0.7184397163120568,0.24656698199572524,0.6908841672378339,0.20811654526534862,0.6539735099337745,0.3536977491961415,0.14186046511628092,0.8289473684210525,0.42857142857142855,0.6000000000000001,0.4751131221719457,0.26716121271280413,0.26716121271280413,0.09345794392523364
0.2857142857142857,0.46568109820485737,0.5167415833409781,0.3198449236733696,0.6831943012466021,0.2650382186773015,0.8158591680947178,0.38648648648648654,0.8595817328211695,0.28921802834846644,0.7935294707297511,0.34119245136564313,0.8553083923154702,0.2262016965127236,0.7163120567375887,0.2526701251144341,0.68882796435915,0.20811654526534862,0.6512141280353185,0.3515541264737405,0.14341085271318832,0.8311403508771934,0.42857142857142855,0.6000000000000001,0.4736048265460031,0.38607554642406733,0.38607554642406733,0.09345794392523364
0.42857142857142855,0.4751847940865892,0.5194936244381252,0.32226799127695305,0.6924735214171899,0.2650382186773015,0.8096276678610388,0.38648648648648654,0.849338454972258,0.28921802834846644,0.6191108660785882,0.33750545772085583,0.8567239635995956,0.23562676720075393,0.7301418439716312,0.25877326823313473,0.6865432944939442,0.20811654526534862,0.6466611479028681,0.34941050375133986,0.14496124031007085,0.8333333333333329,0.42857142857142855,0.6000000000000001,0.47209653092006015,0.013286235771137925,0.013286235771137925,0.08411214953271029
0.2857142857142857,0.4822245688138016,0.5174754609668852,0.33196026169130266,0.694535570343986,0.2650382186773015,0.8096276678610388,0.38648648648648654,0.8467776355100298,0.31247013855709516,0.49040196471531644,0.3346916994129917,0.8627569935962253,0.23562676720075393,0.7301418439716312,0.2648764113518438,0.6796892848983307,0.20811654526534862,0.6466611479028681,0.3472668810289389,0.14651162790697825,0.8355263157894736,0.42857142857142855,0.6000000000000001,0.47058823529411764,0.3823487556315188,0.3823487556315188,0.08411214953271029
0.2857142857142857,0.48574445617740225,0.5137143381341165,0.33438332929488634,0.6916299559471363,0.2650382186773015,0.8096276678610388,0.38978978978979306,0.8678332621994578,0.3188405797101481,0.4392792702485964,0.33663222238393253,0.8655207280080888,0.23562676720075393,0.7269503546099292,0.26762282575526153,0.6785469499657297,0.20811654526534862,0.6429359823399545,0.3451232583065379,0.1480620155038821,0.8377192982456144,0.42857142857142855,0.6000000000000001,0.4690799396681751,0.8697373466862194,0.8697373466862194,0.08411214953271029
0.2857142857142857,0.4973600844772965,0.5038987248876243,0.33438332929488634,0.6880682350735764,0.2650382186773015,0.8082255803084601,0.4024024024024051,0.8880352824014808,0.3338111164198083,0.4046461507618287,0.3392519283947024,0.8641725648803507,0.23327049952874623,0.722340425531915,0.27311565456209697,0.676033813114006,0.20811654526534862,0.6429359823399545,0.34297963558413724,0.14961240310076818,0.8399122807017539,0.42857142857142855,0.6000000000000001,0.46757164404223206,0.340302401818805,0.340302401818805,0.08411214953271029
0.2857142857142857,0.4973600844772965,0.4982111732868557,0.34092561182456893,0.6796325803730422,0.2650382186773015,0.8054214052033037,0.41141141141141446,0.8721012946365043,0.3471890428412132,0.3836958700882109,0.3392519283947024,0.8627401415571284,0.2262016965127236,0.7163120567375887,0.27311565456209697,0.6704363719442528,0.20117932708983322,0.6383830022075041,0.3408360128617363,0.15116279069767202,0.8421052631578948,0.42857142857142855,0.6000000000000001,0.4660633484162896,0.48205844698351336,0.48205844698351336,0.09345794392523364
0.2857142857142857,0.5008799718408972,0.49380790753142034,0.34092561182456893,0.6719467616458897,0.26808463498393986,0.8023056550864611,0.4054054054054057,0.8467776355100298,0.35387800605191555,0.365051122694466,0.34119245136564313,0.8617458712504217,0.2262016965127236,0.7100472813238756,0.2792187976808065,0.6658670322138449,0.20117932708983322,0.6358995584988947,0.342443729903537,0.1531007751937956,0.8399122807017539,0.4404761904761907,0.6000000000000001,0.46681749622926105,0.5995648192567176,0.5995648192567176,0.36448598130841126
0.2857142857142857,0.50791974656811,0.48830382533712635,0.3481948146353273,0.6681038522823118,0.2741774675972084,0.8023056550864611,0.41411411411411736,0.8521838099302901,0.3602484472049692,0.3541248997594229,0.34633483723863573,0.8570947084597239,0.2262016965127236,0.7031914893617022,0.28227036924015647,0.6601553575508323,0.20811654526534862,0.6383830022075041,0.3440514469453376,0.15503875968993341,0.8377192982456144,0.4523809523809521,0.6000000000000001,0.46757164404223206,0.4935216542515847,0.4935216542515847,0.36448598130841126
0.42857142857142855,0.50791974656811,0.48261627373635485,0.35352556336321417,0.660792951541849,0.2741774675972084,0.7956067923352554,0.45015015015015325,0.8496229904680623,0.36582258321388395,0.34068013231756183,0.3482753602095765,0.8496798112571619,0.2262016965127236,0.6936170212765957,0.28227036924015647,0.6601553575508323,0.20811654526534862,0.6355891280353185,0.34565916398713825,0.15697674418604635,0.8355263157894736,0.46428571428571425,0.6000000000000001,0.4683257918552036,0.18614389931285896,0.18614389931285896,0.3551401869158879
0.2857142857142857,0.50791974656811,0.47711219154206064,0.3561909377271615,0.6571375011716173,0.2741774675972084,0.792802617230099,0.4951951951951983,0.8349694124341993,0.36980410893454363,0.3334252205292701,0.3511861446659875,0.8405123019885409,0.2262016965127236,0.6888888888888902,0.2776930119011267,0.6631254283755996,0.20117932708983322,0.6318984547461337,0.3472668810289389,0.15891472868216638,0.8333333333333329,0.4761904761904764,0.6000000000000001,0.4690799396681751,0.8274123771505798,0.8274123771505798,0.21495327102803738
0.2857142857142857,0.50791974656811,0.4727089257866255,0.3561909377271615,0.6533883213047146,0.2741774675972084,0.7862595419847338,0.5312312312312348,0.8267178830559114,0.37195413282369816,0.3263582598235764,0.3511861446659875,0.8398382204246714,0.21771913289349643,0.6888888888888902,0.27311565456209697,0.6727210418094582,0.20811654526534862,0.6346578366445901,0.3488745980707395,0.16085271317830419,0.8311403508771934,0.4880952380952378,0.6000000000000001,0.46983408748114613,0.6684778496904737,0.6684778496904737,0.04672897196261682
0.2857142857142857,0.50791974656811,0.4727089257866255,0.3561909377271615,0.6502952479145186,0.26732303090727827,0.7841564106558665,0.5465465465465495,0.8052354531227783,0.37840420449116086,0.3219977947072972,0.35021588318051733,0.8472194135490395,0.21771913289349643,0.6936170212765957,0.2792187976808065,0.6795750514050718,0.20811654526534862,0.6346578366445901,0.3504823151125402,0.16279069767441712,0.8289473684210525,0.5,0.6000000000000001,0.47058823529411764,0.7942730920586026,0.7942730920586026,0.04672897196261682
0.2857142857142857,0.50791974656811,0.4727089257866255,0.3561909377271615,0.6502952479145186,0.2650382186773015,0.7896868671132569,0.5345345345345314,0.7998292787025181,0.37840420449116086,0.3194416599839613,0.3482753602095765,0.8553758004718575,0.21771913289349643,0.7031914893617022,0.28227036924015647,0.6953392734749828,0.20811654526534862,0.6581125827814567,0.3472668810289389,0.16511627906976756,0.8399122807017539,0.4880952380952378,0.5538461538461539,0.47285067873303166,0.10785615767407969,0.10785615767407969,0.04672897196261682
0.14285714285714285,0.50791974656811,0.4727089257866255,0.3561909377271615,0.6533883213047146,0.2567298105682949,0.792802617230099,0.5282282282282249,0.8012519561815319,0.37840420449116086,0.3175370890136319,0.34429728811914806,0.862082912032356,0.21771913289349643,0.7079196217494077,0.28227036924015647,0.7047064199223199,0.20811654526534862,0.6661147902869742,0.3440514469453376,0.167441860465118,0.8508771929824565,0.4761904761904764,0.5076923076923077,0.4751131221719457,0.7237317733876455,0.7237317733876455,0.03738317757009346
0.2857142857142857,0.4973600844772965,0.4735345381157696,0.3508601889992746,0.6550754522448211,0.2567298105682949,0.7956067923352554,0.5193693693693693,0.8069782330345712,0.37840420449116086,0.3164845629510818,0.3402221898801726,0.8654533198517016,0.21771913289349643,0.7163120567375887,0.28227036924015647,0.7149874343157399,0.20811654526534862,0.6732891832229548,0.3408360128617363,0.16976744186046844,0.8618421052631579,0.46428571428571425,0.46153846153846156,0.4773755656108597,0.41124030849534643,0.41124030849534643,0.05607476635514019
0.2857142857142857,0.4973600844772965,0.47720392624529784,0.3481948146353273,0.6574655544099727,0.2567298105682949,0.7956067923352554,0.5072072072072074,0.8079385403329067,0.37840420449116086,0.31538191659983944,0.3392519283947024,0.8745871250421303,0.21771913289349643,0.7186761229314431,0.28227036924015647,0.7238976467900373,0.20811654526534862,0.6785320088300206,0.337620578778135,0.17209302325581888,0.8728070175438593,0.4523809523809521,0.4153846153846154,0.4796380090497737,0.8209842223327793,0.8209842223327793,0.04672897196261682
0.2857142857142857,0.48574445617740225,0.4791303550133008,0.34092561182456893,0.6559190177148747,0.2517447657028913,0.789375292101576,0.5045045045045045,0.8164746052069995,0.36980410893454363,0.3134773456295101,0.3392519283947024,0.8786316144253459,0.21771913289349643,0.7243498817966916,0.28227036924015647,0.7321224583047734,0.20811654526534862,0.6812913907284768,0.33440514469453375,0.1744186046511622,0.8837719298245618,0.4404761904761907,0.36923076923076925,0.48190045248868774,0.6470675405295174,0.6470675405295174,0.028037383177570097
0.14285714285714285,0.48574445617740225,0.48261627373635485,0.34092561182456893,0.6579810666416709,0.24925224327018936,0.7896868671132569,0.4984984984984957,0.8164746052069995,0.36980410893454363,0.31147253408179615,0.3392519283947024,0.8860802157061001,0.21771913289349643,0.7290780141843971,0.28227036924015647,0.738976467900387,0.20811654526534862,0.6843267108167757,0.3311897106109325,0.17674418604651265,0.8947368421052632,0.42857142857142855,0.3230769230769231,0.48416289592760176,0.7829640050317691,0.7829640050317691,0.028037383177570097
0.2857142857142857,0.4751847940865892,0.4899550499954146,0.33438332929488634,0.6618239760052486,0.24925224327018936,0.7862595419847338,0.49249249249249516,0.8225921183667646,0.36980410893454363,0.31102145148356036,0.33750545772085583,0.8900572969329292,0.21771913289349643,0.7352245862884148,0.28898382667072964,0.7505140507196708,0.20811654526534862,0.6880518763796895,0.3301178992497321,0.1790697674418631,0.8947368421052632,0.42857142857142855,0.36923076923076925,0.4826546003016593,0.5530271222848635,0.5530271222848635,0.018691588785046728
0.2857142857142857,0.4751847940865892,0.49380790753142034,0.32953719408771165,0.6618239760052486,0.2464827739005233,0.7820532793269988,0.4864864864864866,0.8311281832408577,0.36980410893454363,0.31001904570970257,0.33750545772085583,0.8938321536905967,0.22337417530631476,0.7494089834515352,0.28227036924015647,0.7525702535983549,0.20811654526534862,0.6910871964679881,0.3290460878885315,0.18139534883721353,0.8947368421052632,0.42857142857142855,0.4153846153846154,0.4811463046757163,0.5297062901063725,0.5297062901063725,0.028037383177570097
0.2857142857142857,0.47201689545934555,0.4972020915512343,0.32711412648412796,0.6626675414753022,0.24094383516118323,0.7820532793269988,0.4864864864864866,0.8352539479300041,0.3666188883580219,0.30896651964715244,0.33750545772085583,0.8917425008426018,0.2262016965127236,0.7717494089834502,0.28227036924015647,0.7628512679917749,0.20811654526534862,0.6926048565121397,0.3279742765273312,0.18372093023256042,0.8947368421052632,0.42857142857142855,0.46153846153846156,0.4796380090497737,0.7893886041332349,0.7893886041332349,0.03738317757009346
0.14285714285714285,0.46568109820485737,0.4972020915512343,0.32711412648412796,0.6643546724154089,0.24094383516118323,0.7820532793269988,0.4798798798798831,0.8352539479300041,0.3602484472049692,0.30786387329591,0.3337214379275215,0.8938321536905967,0.2262016965127236,0.7809692671394786,0.28227036924015647,0.7676490747087044,0.20811654526534862,0.6953642384105958,0.32690246516613086,0.18604651162790375,0.8947368421052632,0.42857142857142855,0.5076923076923077,0.47812971342383115,0.023228853255779905,0.023228853255779905,0.28037383177570097
0.2857142857142857,0.4621612108412563,0.50105494908724,0.3198449236733696,0.6653856968788084,0.24094383516118323,0.7820532793269988,0.48288288288288306,0.8408023900981645,0.3570632266284468,0.3074127906976742,0.3278998690146995,0.8896865520728006,0.2262016965127236,0.784633569739954,0.2792187976808065,0.7707333790267306,0.20811654526534862,0.6979856512141265,0.3258306538049302,0.18837209302325775,0.8947368421052632,0.42857142857142855,0.5538461538461539,0.4766214177978882,0.47720754356624207,0.47720754356624207,0.3457943925233645
0.2857142857142857,0.45248152059134106,0.5049766076506748,0.3198449236733696,0.6674477458056048,0.24094383516118323,0.7834553668795774,0.5129129129129102,0.849338454972258,0.3506927854753943,0.30540797914996026,0.3181972541599962,0.8904280417930566,0.2262016965127236,0.7881205673758864,0.27311565456209697,0.7732465158784543,0.20811654526534862,0.7004690949227359,0.3247588424437299,0.1906976744186082,0.8947368421052632,0.42857142857142855,0.6000000000000001,0.4751131221719457,0.7323360789986174,0.7323360789986174,0.3457943925233645
0.2857142857142857,0.44456177402323127,0.5057334189523901,0.3118488005815354,0.6674477458056048,0.24094383516118323,0.7862595419847338,0.5552552552552523,0.8453549580310158,0.3506927854753943,0.30485665597433825,0.3201377771309367,0.9116279069767441,0.2262016965127236,0.7929078014184399,0.27311565456209697,0.7847840986977379,0.20811654526534862,0.7050220750551863,0.32529474812433024,0.19379844961239812,0.8947368421052632,0.41666666666666635,0.6000000000000001,0.47586726998491724,0.6927469354564846,0.6927469354564846,0.33644859813084116
0.14285714285714285,0.44456177402323127,0.5109622970369696,0.3118488005815354,0.6691348767457116,0.24094383516118323,0.7862595419847338,0.5852852852852883,0.8425096030729833,0.3506927854753943,0.3039544907778667,0.3220783001018775,0.9143916413886075,0.2262016965127236,0.798936170212766,0.26762282575526153,0.7984921178889648,0.20811654526534862,0.7050220750551863,0.3258306538049302,0.1968992248062129,0.8947368421052632,0.40476190476190493,0.6000000000000001,0.4766214177978882,0.4775971691769748,0.4775971691769748,0.102803738317757
0.0,0.4368180218233053,0.5109622970369696,0.3045795977707768,0.669978442215765,0.2464827739005233,0.7834553668795774,0.6117117117117119,0.8240147958457831,0.3506927854753943,0.3039544907778667,0.3181972541599962,0.912639029322548,0.2262016965127236,0.8036643026004715,0.27311565456209697,0.8190541466758052,0.20811654526534862,0.7087472406180999,0.32636655948553056,0.20000000000000284,0.8947368421052632,0.39285714285714285,0.6000000000000001,0.4773755656108597,0.8612544861719544,0.8612544861719544,0.03738317757009346
0.0,0.432946145723337,0.5130721952114499,0.3002180760843218,0.669978442215765,0.24371330453084905,0.7820532793269988,0.6057057057057025,0.7924313558116389,0.3436853002070426,0.30485665597433825,0.3141221559210209,0.9160094371418938,0.2262016965127236,0.8023640661938547,0.27311565456209697,0.834818368745716,0.20811654526534862,0.7146799116997762,0.32690246516613086,0.20310077519379277,0.8947368421052632,0.38095238095238065,0.6000000000000001,0.47812971342383115,0.43806770340479895,0.43806770340479895,0.028037383177570097
0.0,0.432946145723337,0.5238968901935606,0.2980373152410942,0.6730715156059609,0.24925224327018936,0.7820532793269988,0.5915915915915948,0.7853179684165601,0.34018155757286195,0.30485665597433825,0.30655411633435226,0.9176946410515673,0.2262016965127236,0.8073286052009467,0.27311565456209697,0.8520676262280085,0.20811654526534862,0.7229580573951404,0.3274383708467309,0.20620155038760402,0.8947368421052632,0.36904761904761924,0.6000000000000001,0.4788838612368022,0.24473387739435373,0.24473387739435373,0.03738317757009346
